distance,image_a,image_b,hash_a,hash_b
0,datasets\raw\Cotton\healthy\h142.jpg,datasets\raw\Cotton\healthy\h145.jpg,d2912b0fec1a2df8,d2912b0fec1a2df8
0,datasets\raw\Cotton\healthy\h143.jpg,datasets\raw\Cotton\healthy\h144.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h143.jpg,datasets\raw\Cotton\healthy\h146.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h143.jpg,datasets\raw\Cotton\healthy\h147.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h143.jpg,datasets\raw\Cotton\healthy\h155.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h144.jpg,datasets\raw\Cotton\healthy\h146.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h144.jpg,datasets\raw\Cotton\healthy\h147.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h144.jpg,datasets\raw\Cotton\healthy\h155.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h146.jpg,datasets\raw\Cotton\healthy\h147.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h146.jpg,datasets\raw\Cotton\healthy\h155.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h147.jpg,datasets\raw\Cotton\healthy\h155.jpg,98643ed8c4b7b4a9,98643ed8c4b7b4a9
0,datasets\raw\Cotton\healthy\h152.jpg,datasets\raw\Cotton\healthy\h153.jpg,c76a033f3d3c02e9,c76a033f3d3c02e9
0,datasets\raw\Cotton\healthy\h152.jpg,datasets\raw\Cotton\healthy\h154.jpg,c76a033f3d3c02e9,c76a033f3d3c02e9
0,datasets\raw\Cotton\healthy\h153.jpg,datasets\raw\Cotton\healthy\h154.jpg,c76a033f3d3c02e9,c76a033f3d3c02e9
0,datasets\raw\Cotton\healthy\h156.jpg,datasets\raw\Cotton\healthy\h157.jpg,859d7c9d3cb170c2,859d7c9d3cb170c2
0,datasets\raw\Cotton\healthy\h156.jpg,datasets\raw\Cotton\healthy\h158.jpg,859d7c9d3cb170c2,859d7c9d3cb170c2
0,datasets\raw\Cotton\healthy\h157.jpg,datasets\raw\Cotton\healthy\h158.jpg,859d7c9d3cb170c2,859d7c9d3cb170c2
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h161.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h162.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h163.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h164.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h165.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h166.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h159.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h161.jpg,datasets\raw\Cotton\healthy\h162.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h161.jpg,datasets\raw\Cotton\healthy\h163.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h161.jpg,datasets\raw\Cotton\healthy\h164.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h161.jpg,datasets\raw\Cotton\healthy\h165.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h161.jpg,datasets\raw\Cotton\healthy\h166.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h161.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h162.jpg,datasets\raw\Cotton\healthy\h163.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h162.jpg,datasets\raw\Cotton\healthy\h164.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h162.jpg,datasets\raw\Cotton\healthy\h165.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h162.jpg,datasets\raw\Cotton\healthy\h166.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h162.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h163.jpg,datasets\raw\Cotton\healthy\h164.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h163.jpg,datasets\raw\Cotton\healthy\h165.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h163.jpg,datasets\raw\Cotton\healthy\h166.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h163.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h164.jpg,datasets\raw\Cotton\healthy\h165.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h164.jpg,datasets\raw\Cotton\healthy\h166.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h164.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h165.jpg,datasets\raw\Cotton\healthy\h166.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h165.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h166.jpg,datasets\raw\Cotton\healthy\h170.jpg,846b1f6f591bc01d,846b1f6f591bc01d
0,datasets\raw\Cotton\healthy\h174.jpg,datasets\raw\Cotton\healthy\h175.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h174.jpg,datasets\raw\Cotton\healthy\h176.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h174.jpg,datasets\raw\Cotton\healthy\h177.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h174.jpg,datasets\raw\Cotton\healthy\h179.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h175.jpg,datasets\raw\Cotton\healthy\h176.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h175.jpg,datasets\raw\Cotton\healthy\h177.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h175.jpg,datasets\raw\Cotton\healthy\h179.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h176.jpg,datasets\raw\Cotton\healthy\h177.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h176.jpg,datasets\raw\Cotton\healthy\h179.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h177.jpg,datasets\raw\Cotton\healthy\h179.jpg,825a5fe51f291ae8,825a5fe51f291ae8
0,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h196.jpg,8d2c4ee07a2736d3,8d2c4ee07a2736d3
0,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h197.jpg,8d2c4ee07a2736d3,8d2c4ee07a2736d3
0,datasets\raw\Cotton\healthy\h178.jpg,datasets\raw\Cotton\healthy\h198.jpg,8d2c4ee07a2736d3,8d2c4ee07a2736d3
0,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h197.jpg,8d2c4ee07a2736d3,8d2c4ee07a2736d3
0,datasets\raw\Cotton\healthy\h196.jpg,datasets\raw\Cotton\healthy\h198.jpg,8d2c4ee07a2736d3,8d2c4ee07a2736d3
0,datasets\raw\Cotton\healthy\h197.jpg,datasets\raw\Cotton\healthy\h198.jpg,8d2c4ee07a2736d3,8d2c4ee07a2736d3
0,datasets\raw\Cotton\healthy\h199.jpg,datasets\raw\Cotton\healthy\h200.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h199.jpg,datasets\raw\Cotton\healthy\h201.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h199.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h199.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h200.jpg,datasets\raw\Cotton\healthy\h201.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h200.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h200.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h201.jpg,datasets\raw\Cotton\healthy\h202.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h201.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h202.jpg,datasets\raw\Cotton\healthy\h205.jpg,8d2c4ee07a2734d7,8d2c4ee07a2734d7
0,datasets\raw\Cotton\healthy\h182.jpg,datasets\raw\Cotton\healthy\h183.jpg,d0c50b9c7e1e863b,d0c50b9c7e1e863b
0,datasets\raw\Cotton\healthy\h182.jpg,datasets\raw\Cotton\healthy\h184.jpg,d0c50b9c7e1e863b,d0c50b9c7e1e863b
0,datasets\raw\Cotton\healthy\h182.jpg,datasets\raw\Cotton\healthy\h185.jpg,d0c50b9c7e1e863b,d0c50b9c7e1e863b
0,datasets\raw\Cotton\healthy\h183.jpg,datasets\raw\Cotton\healthy\h184.jpg,d0c50b9c7e1e863b,d0c50b9c7e1e863b
0,datasets\raw\Cotton\healthy\h183.jpg,datasets\raw\Cotton\healthy\h185.jpg,d0c50b9c7e1e863b,d0c50b9c7e1e863b
0,datasets\raw\Cotton\healthy\h184.jpg,datasets\raw\Cotton\healthy\h185.jpg,d0c50b9c7e1e863b,d0c50b9c7e1e863b
0,datasets\raw\Cotton\healthy\h186.jpg,datasets\raw\Cotton\healthy\h187.jpg,d2370b623da12f9a,d2370b623da12f9a
0,datasets\raw\Cotton\healthy\h186.jpg,datasets\raw\Cotton\healthy\h188.jpg,d2370b623da12f9a,d2370b623da12f9a
0,datasets\raw\Cotton\healthy\h186.jpg,datasets\raw\Cotton\healthy\h189.jpg,d2370b623da12f9a,d2370b623da12f9a
0,datasets\raw\Cotton\healthy\h187.jpg,datasets\raw\Cotton\healthy\h188.jpg,d2370b623da12f9a,d2370b623da12f9a
0,datasets\raw\Cotton\healthy\h187.jpg,datasets\raw\Cotton\healthy\h189.jpg,d2370b623da12f9a,d2370b623da12f9a
0,datasets\raw\Cotton\healthy\h188.jpg,datasets\raw\Cotton\healthy\h189.jpg,d2370b623da12f9a,d2370b623da12f9a
0,datasets\raw\Cotton\healthy\h190.jpg,datasets\raw\Cotton\healthy\h191.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h190.jpg,datasets\raw\Cotton\healthy\h192.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h190.jpg,datasets\raw\Cotton\healthy\h193.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h190.jpg,datasets\raw\Cotton\healthy\h194.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h190.jpg,datasets\raw\Cotton\healthy\h195.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h191.jpg,datasets\raw\Cotton\healthy\h192.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h191.jpg,datasets\raw\Cotton\healthy\h193.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h191.jpg,datasets\raw\Cotton\healthy\h194.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h191.jpg,datasets\raw\Cotton\healthy\h195.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h192.jpg,datasets\raw\Cotton\healthy\h193.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h192.jpg,datasets\raw\Cotton\healthy\h194.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h192.jpg,datasets\raw\Cotton\healthy\h195.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h193.jpg,datasets\raw\Cotton\healthy\h194.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h193.jpg,datasets\raw\Cotton\healthy\h195.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h194.jpg,datasets\raw\Cotton\healthy\h195.jpg,80cd7afc2fbe0530,80cd7afc2fbe0530
0,datasets\raw\Cotton\healthy\h203.jpg,datasets\raw\Cotton\healthy\h206.jpg,c1f24db6b54a32e4,c1f24db6b54a32e4
0,datasets\raw\Cotton\healthy\h203.jpg,datasets\raw\Cotton\healthy\h207.jpg,c1f24db6b54a32e4,c1f24db6b54a32e4
0,datasets\raw\Cotton\healthy\h203.jpg,datasets\raw\Cotton\healthy\h208.jpg,c1f24db6b54a32e4,c1f24db6b54a32e4
0,datasets\raw\Cotton\healthy\h206.jpg,datasets\raw\Cotton\healthy\h207.jpg,c1f24db6b54a32e4,c1f24db6b54a32e4
0,datasets\raw\Cotton\healthy\h206.jpg,datasets\raw\Cotton\healthy\h208.jpg,c1f24db6b54a32e4,c1f24db6b54a32e4
0,datasets\raw\Cotton\healthy\h207.jpg,datasets\raw\Cotton\healthy\h208.jpg,c1f24db6b54a32e4,c1f24db6b54a32e4
0,datasets\raw\Cotton\healthy\h209.jpg,datasets\raw\Cotton\healthy\h210.jpg,d9187ba52cc2d655,d9187ba52cc2d655
0,datasets\raw\Cotton\healthy\h209.jpg,datasets\raw\Cotton\healthy\h211.jpg,d9187ba52cc2d655,d9187ba52cc2d655
0,datasets\raw\Cotton\healthy\h209.jpg,datasets\raw\Cotton\healthy\h212.jpg,d9187ba52cc2d655,d9187ba52cc2d655
0,datasets\raw\Cotton\healthy\h210.jpg,datasets\raw\Cotton\healthy\h211.jpg,d9187ba52cc2d655,d9187ba52cc2d655
0,datasets\raw\Cotton\healthy\h210.jpg,datasets\raw\Cotton\healthy\h212.jpg,d9187ba52cc2d655,d9187ba52cc2d655
0,datasets\raw\Cotton\healthy\h211.jpg,datasets\raw\Cotton\healthy\h212.jpg,d9187ba52cc2d655,d9187ba52cc2d655
0,datasets\raw\Cotton\healthy\h219.png,datasets\raw\Cotton\healthy\h220.png,9c1d60ad9627965b,9c1d60ad9627965b
0,datasets\raw\Cotton\healthy\h221.jpg,datasets\raw\Cotton\healthy\h222.jpg,e760c53f0ca161eb,e760c53f0ca161eb
0,datasets\raw\Cotton\healthy\h221.jpg,datasets\raw\Cotton\healthy\h223.jpg,e760c53f0ca161eb,e760c53f0ca161eb
0,datasets\raw\Cotton\healthy\h221.jpg,datasets\raw\Cotton\healthy\h225.jpg,e760c53f0ca161eb,e760c53f0ca161eb
0,datasets\raw\Cotton\healthy\h222.jpg,datasets\raw\Cotton\healthy\h223.jpg,e760c53f0ca161eb,e760c53f0ca161eb
0,datasets\raw\Cotton\healthy\h222.jpg,datasets\raw\Cotton\healthy\h225.jpg,e760c53f0ca161eb,e760c53f0ca161eb
0,datasets\raw\Cotton\healthy\h223.jpg,datasets\raw\Cotton\healthy\h225.jpg,e760c53f0ca161eb,e760c53f0ca161eb
0,datasets\raw\Cotton\healthy\h226.jpg,datasets\raw\Cotton\healthy\h227.jpg,834527cb6bb66c4c,834527cb6bb66c4c
0,datasets\raw\Cotton\healthy\h226.jpg,datasets\raw\Cotton\healthy\h228.jpg,834527cb6bb66c4c,834527cb6bb66c4c
0,datasets\raw\Cotton\healthy\h226.jpg,datasets\raw\Cotton\healthy\h229.jpg,834527cb6bb66c4c,834527cb6bb66c4c
0,datasets\raw\Cotton\healthy\h227.jpg,datasets\raw\Cotton\healthy\h228.jpg,834527cb6bb66c4c,834527cb6bb66c4c
0,datasets\raw\Cotton\healthy\h227.jpg,datasets\raw\Cotton\healthy\h229.jpg,834527cb6bb66c4c,834527cb6bb66c4c
0,datasets\raw\Cotton\healthy\h228.jpg,datasets\raw\Cotton\healthy\h229.jpg,834527cb6bb66c4c,834527cb6bb66c4c
0,datasets\raw\Cotton\healthy\h230.jpg,datasets\raw\Cotton\healthy\h231.jpg,834127cb6bb66e4c,834127cb6bb66e4c
0,datasets\raw\Cotton\healthy\h230.jpg,datasets\raw\Cotton\healthy\h232.jpg,834127cb6bb66e4c,834127cb6bb66e4c
0,datasets\raw\Cotton\healthy\h230.jpg,datasets\raw\Cotton\healthy\h235.jpg,834127cb6bb66e4c,834127cb6bb66e4c
0,datasets\raw\Cotton\healthy\h231.jpg,datasets\raw\Cotton\healthy\h232.jpg,834127cb6bb66e4c,834127cb6bb66e4c
0,datasets\raw\Cotton\healthy\h231.jpg,datasets\raw\Cotton\healthy\h235.jpg,834127cb6bb66e4c,834127cb6bb66e4c
0,datasets\raw\Cotton\healthy\h232.jpg,datasets\raw\Cotton\healthy\h235.jpg,834127cb6bb66e4c,834127cb6bb66e4c
0,datasets\raw\Cotton\healthy\h236.jpg,datasets\raw\Cotton\healthy\h237.jpg,c2d25fb51530fa58,c2d25fb51530fa58
0,datasets\raw\Cotton\healthy\h236.jpg,datasets\raw\Cotton\healthy\h238.jpg,c2d25fb51530fa58,c2d25fb51530fa58
0,datasets\raw\Cotton\healthy\h237.jpg,datasets\raw\Cotton\healthy\h238.jpg,c2d25fb51530fa58,c2d25fb51530fa58
0,datasets\raw\Cotton\healthy\h239.jpg,datasets\raw\Cotton\healthy\h240.jpg,d21c1f8073c7e2c7,d21c1f8073c7e2c7
0,datasets\raw\Cotton\healthy\h239.jpg,datasets\raw\Cotton\healthy\h241.jpg,d21c1f8073c7e2c7,d21c1f8073c7e2c7
0,datasets\raw\Cotton\healthy\h239.jpg,datasets\raw\Cotton\healthy\h245.jpg,d21c1f8073c7e2c7,d21c1f8073c7e2c7
0,datasets\raw\Cotton\healthy\h240.jpg,datasets\raw\Cotton\healthy\h241.jpg,d21c1f8073c7e2c7,d21c1f8073c7e2c7
0,datasets\raw\Cotton\healthy\h240.jpg,datasets\raw\Cotton\healthy\h245.jpg,d21c1f8073c7e2c7,d21c1f8073c7e2c7
0,datasets\raw\Cotton\healthy\h241.jpg,datasets\raw\Cotton\healthy\h245.jpg,d21c1f8073c7e2c7,d21c1f8073c7e2c7
0,datasets\raw\Cotton\healthy\h242.jpg,datasets\raw\Cotton\healthy\h243.jpg,af4ac8eb374cc1c1,af4ac8eb374cc1c1
0,datasets\raw\Cotton\healthy\h242.jpg,datasets\raw\Cotton\healthy\h244.jpg,af4ac8eb374cc1c1,af4ac8eb374cc1c1
0,datasets\raw\Cotton\healthy\h243.jpg,datasets\raw\Cotton\healthy\h244.jpg,af4ac8eb374cc1c1,af4ac8eb374cc1c1
0,datasets\raw\Cotton\healthy\h246.jpg,datasets\raw\Cotton\healthy\h247.jpg,fae49d4162e6b449,fae49d4162e6b449
0,datasets\raw\Cotton\healthy\h246.jpg,datasets\raw\Cotton\healthy\h248.jpg,fae49d4162e6b449,fae49d4162e6b449
0,datasets\raw\Cotton\healthy\h247.jpg,datasets\raw\Cotton\healthy\h248.jpg,fae49d4162e6b449,fae49d4162e6b449
0,datasets\raw\Cotton\healthy\h249.jpg,datasets\raw\Cotton\healthy\h251.jpg,90783a716a5e6e6a,90783a716a5e6e6a
0,datasets\raw\Cotton\healthy\h249.jpg,datasets\raw\Cotton\healthy\h252.jpg,90783a716a5e6e6a,90783a716a5e6e6a
0,datasets\raw\Cotton\healthy\h249.jpg,datasets\raw\Cotton\healthy\h253.jpg,90783a716a5e6e6a,90783a716a5e6e6a
0,datasets\raw\Cotton\healthy\h251.jpg,datasets\raw\Cotton\healthy\h252.jpg,90783a716a5e6e6a,90783a716a5e6e6a
0,datasets\raw\Cotton\healthy\h251.jpg,datasets\raw\Cotton\healthy\h253.jpg,90783a716a5e6e6a,90783a716a5e6e6a
0,datasets\raw\Cotton\healthy\h252.jpg,datasets\raw\Cotton\healthy\h253.jpg,90783a716a5e6e6a,90783a716a5e6e6a
0,datasets\raw\Cotton\healthy\h254.jpg,datasets\raw\Cotton\healthy\h255.jpg,80a07b0b07f92eef,80a07b0b07f92eef
0,datasets\raw\Cotton\healthy\h254.jpg,datasets\raw\Cotton\healthy\h256.jpg,80a07b0b07f92eef,80a07b0b07f92eef
0,datasets\raw\Cotton\healthy\h255.jpg,datasets\raw\Cotton\healthy\h256.jpg,80a07b0b07f92eef,80a07b0b07f92eef
0,datasets\raw\Cotton\healthy\h257.jpg,datasets\raw\Cotton\healthy\h258.jpg,d12a7f854a977911,d12a7f854a977911
0,datasets\raw\Cotton\healthy\h257.jpg,datasets\raw\Cotton\healthy\h259.jpg,d12a7f854a977911,d12a7f854a977911
0,datasets\raw\Cotton\healthy\h257.jpg,datasets\raw\Cotton\healthy\h261.jpg,d12a7f854a977911,d12a7f854a977911
0,datasets\raw\Cotton\healthy\h258.jpg,datasets\raw\Cotton\healthy\h259.jpg,d12a7f854a977911,d12a7f854a977911
0,datasets\raw\Cotton\healthy\h258.jpg,datasets\raw\Cotton\healthy\h261.jpg,d12a7f854a977911,d12a7f854a977911
0,datasets\raw\Cotton\healthy\h259.jpg,datasets\raw\Cotton\healthy\h261.jpg,d12a7f854a977911,d12a7f854a977911
0,datasets\raw\Cotton\healthy\h260.jpg,datasets\raw\Cotton\healthy\h316.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h260.jpg,datasets\raw\Cotton\healthy\h362.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h260.jpg,datasets\raw\Cotton\healthy\h363.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h260.jpg,datasets\raw\Cotton\healthy\h364.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h316.jpg,datasets\raw\Cotton\healthy\h362.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h316.jpg,datasets\raw\Cotton\healthy\h363.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h316.jpg,datasets\raw\Cotton\healthy\h364.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h362.jpg,datasets\raw\Cotton\healthy\h363.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h362.jpg,datasets\raw\Cotton\healthy\h364.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h363.jpg,datasets\raw\Cotton\healthy\h364.jpg,c139e9f21f4bec20,c139e9f21f4bec20
0,datasets\raw\Cotton\healthy\h262.jpg,datasets\raw\Cotton\healthy\h263.jpg,95557358ee4b6c48,95557358ee4b6c48
0,datasets\raw\Cotton\healthy\h262.jpg,datasets\raw\Cotton\healthy\h264.jpg,95557358ee4b6c48,95557358ee4b6c48
0,datasets\raw\Cotton\healthy\h262.jpg,datasets\raw\Cotton\healthy\h266.jpg,95557358ee4b6c48,95557358ee4b6c48
0,datasets\raw\Cotton\healthy\h263.jpg,datasets\raw\Cotton\healthy\h264.jpg,95557358ee4b6c48,95557358ee4b6c48
0,datasets\raw\Cotton\healthy\h263.jpg,datasets\raw\Cotton\healthy\h266.jpg,95557358ee4b6c48,95557358ee4b6c48
0,datasets\raw\Cotton\healthy\h264.jpg,datasets\raw\Cotton\healthy\h266.jpg,95557358ee4b6c48,95557358ee4b6c48
0,datasets\raw\Cotton\healthy\h27.jpg,datasets\raw\Cotton\healthy\h359.jpg,80210ab1febc8def,80210ab1febc8def
0,datasets\raw\Cotton\healthy\h27.jpg,datasets\raw\Cotton\healthy\h360.jpg,80210ab1febc8def,80210ab1febc8def
0,datasets\raw\Cotton\healthy\h27.jpg,datasets\raw\Cotton\healthy\h365.jpg,80210ab1febc8def,80210ab1febc8def
0,datasets\raw\Cotton\healthy\h359.jpg,datasets\raw\Cotton\healthy\h360.jpg,80210ab1febc8def,80210ab1febc8def
0,datasets\raw\Cotton\healthy\h359.jpg,datasets\raw\Cotton\healthy\h365.jpg,80210ab1febc8def,80210ab1febc8def
0,datasets\raw\Cotton\healthy\h360.jpg,datasets\raw\Cotton\healthy\h365.jpg,80210ab1febc8def,80210ab1febc8def
0,datasets\raw\Cotton\healthy\h272.jpg,datasets\raw\Cotton\healthy\h273.jpg,d1fa4aaf4fd02891,d1fa4aaf4fd02891
0,datasets\raw\Cotton\healthy\h272.jpg,datasets\raw\Cotton\healthy\h274.jpg,d1fa4aaf4fd02891,d1fa4aaf4fd02891
0,datasets\raw\Cotton\healthy\h272.jpg,datasets\raw\Cotton\healthy\h275.jpg,d1fa4aaf4fd02891,d1fa4aaf4fd02891
0,datasets\raw\Cotton\healthy\h273.jpg,datasets\raw\Cotton\healthy\h274.jpg,d1fa4aaf4fd02891,d1fa4aaf4fd02891
0,datasets\raw\Cotton\healthy\h273.jpg,datasets\raw\Cotton\healthy\h275.jpg,d1fa4aaf4fd02891,d1fa4aaf4fd02891
0,datasets\raw\Cotton\healthy\h274.jpg,datasets\raw\Cotton\healthy\h275.jpg,d1fa4aaf4fd02891,d1fa4aaf4fd02891
0,datasets\raw\Cotton\healthy\h276.jpg,datasets\raw\Cotton\healthy\h277.jpg,eed8f9d6504e0718,eed8f9d6504e0718
0,datasets\raw\Cotton\healthy\h276.jpg,datasets\raw\Cotton\healthy\h279.jpg,eed8f9d6504e0718,eed8f9d6504e0718
0,datasets\raw\Cotton\healthy\h276.jpg,datasets\raw\Cotton\healthy\h341.jpg,eed8f9d6504e0718,eed8f9d6504e0718
0,datasets\raw\Cotton\healthy\h276.jpg,datasets\raw\Cotton\healthy\h395.jpg,eed8f9d6504e0718,eed8f9d6504e0718
